19011;Beck Woodward;100;251164
64313;Hedley Knox;91;62772
71702;Hu Witt;72;72659
43110;Richard Stewart;89;20474
53177;Jason Levine;98;90422
86146;Armand Garza;96;127216
;;91.0;624707
19011;Beck Woodward;100;251164
30903;Dominic Parsons;48;173276
43920;Hamilton Gonzales;80;191056
53693;Elmo Zimmerman;99;69925
53177;Jason Levine;98;90422
47115;Griffith Gilmore;98;38907
;;87.16666666666667;814750
19011;Beck Woodward;100;251164
30903;Dominic Parsons;48;173276
43920;Hamilton Gonzales;80;191056
53693;Elmo Zimmerman;99;69925
53177;Jason Levine;98;90422
30625;Bruce Rivera;91;185621
;;86.0;961464
6187;Linus Dodson;53;404501
64313;Hedley Knox;91;62772
22334;Emery Oneil;83;11363
43110;Richard Stewart;89;20474
53177;Jason Levine;98;90422
30625;Bruce Rivera;91;185621
;;84.16666666666667;775153
19011;Beck Woodward;100;251164
30903;Dominic Parsons;48;173276
43920;Hamilton Gonzales;80;191056
53693;Elmo Zimmerman;99;69925
1637;Cadman Gutierrez;55;81668
30625;Bruce Rivera;91;185621
;;78.83333333333333;952710
19011;Beck Woodward;100;251164
30903;Dominic Parsons;48;173276
43920;Hamilton Gonzales;80;191056
53693;Elmo Zimmerman;99;69925
1637;Cadman Gutierrez;55;81668
30625;Bruce Rivera;91;185621
;;78.83333333333333;952710
1306;Jack Moses;56;40507
30903;Dominic Parsons;48;173276
80230;Ira Ortiz;61;74271
43110;Richard Stewart;89;20474
53177;Jason Levine;98;90422
47115;Griffith Gilmore;98;38907
;;75.0;437857
81007;Ignatius Atkinson;76;94921
30903;Dominic Parsons;48;173276
43920;Hamilton Gonzales;80;191056
43250;Tad Velez;95;273086
53177;Jason Levine;98;90422
47115;Griffith Gilmore;98;38907
;;82.5;861668
19011;Beck Woodward;100;251164
30903;Dominic Parsons;48;173276
22334;Emery Oneil;83;11363
43110;Richard Stewart;89;20474
22185;Isaiah Burgess;30;169399
47115;Griffith Gilmore;98;38907
;;74.66666666666667;664583
19011;Beck Woodward;100;251164
30903;Dominic Parsons;48;173276
80230;Ira Ortiz;61;74271
43110;Richard Stewart;89;20474
1637;Cadman Gutierrez;55;81668
30625;Bruce Rivera;91;185621
;;74.0;786474
